hour,H2 Cavern,CAES Diabatic,BATTERY Li-ion
757,0.0,124.77568135664546,6228.604039527336
758,0.0,171.88746332251893,8324.169349891105
759,0.0,218.9992452883924,8692.0
760,0.0,266.1110272542659,8692.0
761,0.0,272.0,8692.0
762,26903.36577758636,272.0,6438.703967350786
763,0.0,272.0,4185.407934701572
764,0.0,272.0,4185.407934701572
765,0.0,272.0,2405.3040689086934
766,0.0,272.0,2405.3040689086934
767,0.0,272.0,2405.3040689086934
768,26251.84928630313,272.0,4500.869379272463
769,0.0,272.0,6596.434689636231
770,0.0,272.0,8692.0
771,0.0,272.0,8692.0
772,0.0,272.0,8692.0
773,0.0,272.0,8692.0
774,25600.332795019905,272.0,8692.0
775,0.0,272.0,8692.0
776,0.0,272.0,8692.0
777,0.0,272.0,8692.0
778,0.0,272.0,8692.0
779,0.0,272.0,8692.0
780,24948.81630373668,272.0,8692.0
781,0.0,272.0,8692.0
782,0.0,272.0,8692.0
783,0.0,272.0,8692.0
784,0.0,272.0,8692.0
785,0.0,272.0,8692.0
786,24297.299812453453,247.4626135594409,6438.703967350786
787,0.0,222.92522711888185,6438.703967350786
788,0.0,198.38784067832276,6438.703967350786
789,0.0,173.85045423776364,6438.703967350786
790,0.0,149.31306779720455,6310.107694479591
791,0.0,124.77568135664546,4727.43494898851
792,23645.783321170227,171.88746332251893,4727.43494898851
793,0.0,218.9992452883924,6823.000259352279
794,0.0,218.9992452883924,7381.217956135435
795,0.0,194.4618588478333,7381.217956135435
796,0.0,169.9244724072742,7381.217956135435
797,0.0,169.9244724072742,7381.217956135435
798,22994.266829887,145.38708596671512,7381.217956135435
799,0.0,120.84969952615604,7381.217956135435
800,0.0,96.31231308559694,7381.217956135435
801,0.0,71.77492664503785,5127.921923486221
802,0.0,47.23754020447876,5127.921923486221
803,0.0,36.44109017063269,5127.921923486221
804,22342.75033860377,83.55287213650615,5127.921923486221
805,0.0,130.6646541023796,5127.921923486221
806,0.0,177.77643606825308,5127.921923486221
807,0.0,224.8882180341265,6596.434689636231
808,0.0,272.0,8692.0
809,0.0,272.0,8692.0
810,21691.23384732055,247.4626135594409,6438.703967350786
811,0.0,222.92522711888185,6438.703967350786
812,0.0,198.38784067832276,6438.703967350786
813,0.0,173.85045423776364,6438.703967350786
814,0.0,149.31306779720455,6438.703967350786
815,0.0,124.77568135664546,6438.703967350786
816,21039.717356037323,171.88746332251893,6438.703967350786
817,0.0,218.9992452883924,6438.703967350786
818,0.0,196.29909152447277,6438.703967350786
819,0.0,171.76170508391365,6438.703967350786
820,0.0,147.22431864335456,6438.703967350786
821,0.0,122.68693220279546,6438.703967350786
822,20388.200864754097,98.14954576223636,6438.703967350786
823,0.0,73.61215932167728,4185.407934701572
824,0.0,49.074772881118186,2405.3040689086934
825,0.0,24.537386440559093,2405.3040689086934
826,0.0,0.0,2405.3040689086934
827,0.0,0.0,2405.3040689086934
828,19736.68437347087,0.0,2405.3040689086934
829,0.0,30.42635918629327,4500.869379272463
830,0.0,77.53814115216673,6596.434689636231
831,0.0,124.6499231180402,8692.0
832,0.0,171.76170508391365,8692.0
833,0.0,147.22431864335456,8692.0
834,19085.167882187645,122.68693220279546,6438.703967350786
835,0.0,98.14954576223636,4185.407934701572
836,0.0,73.61215932167728,3180.6554532665123
837,0.0,49.074772881118186,2754.3320985460714
838,0.0,24.537386440559093,2253.296032649214
839,0.0,0.0,0.0
840,18433.65139090442,47.11178196587346,0.0
841,0.0,94.22356393174692,0.0
842,0.0,100.11253667748107,0.0
843,0.0,75.575150236922,0.0
844,0.0,51.03776379636291,0.0
845,0.0,98.14954576223636,0.0
846,17782.134899621193,73.61215932167728,0.0
847,0.0,49.074772881118186,0.0
848,0.0,24.537386440559093,0.0
849,0.0,0.0,0.0
850,0.0,0.0,0.0
851,0.0,0.0,0.0
852,17130.618408337967,0.0,0.0
853,0.0,0.0,0.0
854,0.0,0.0,0.0
855,0.0,0.0,1755.002111167239
856,0.0,0.0,3850.567421531008
857,0.0,0.0,4432.301834700913
858,16479.10191705474,0.0,2179.0058020516985
859,0.0,0.0,116.35905168640036
860,0.0,0.0,0.0
861,0.0,0.0,0.0
862,0.0,0.0,0.0
863,0.0,0.0,0.0
864,15827.585425771513,0.0,0.0
865,0.0,0.0,0.0
866,0.0,0.0,0.0
867,0.0,0.0,0.0
868,0.0,0.0,0.0
869,0.0,0.0,0.0
870,15176.068934488289,0.0,0.0
871,0.0,0.0,0.0
872,0.0,0.0,0.0
873,0.0,0.0,0.0
874,0.0,0.0,0.0
875,0.0,0.0,0.0
876,14524.55244320506,0.0,0.0
877,0.0,0.0,0.0
878,0.0,0.0,0.0
879,0.0,0.0,2095.565310363769
880,0.0,0.0,4191.130620727538
881,0.0,0.0,4191.130620727538
882,13873.035951921836,0.0,1937.8345880783245
883,0.0,0.0,0.0
884,0.0,0.0,0.0
885,0.0,0.0,0.0
886,0.0,0.0,0.0
887,0.0,0.0,0.0
888,13221.519460638609,0.0,0.0
889,0.0,0.0,0.0
890,0.0,0.0,0.0
891,0.0,0.0,0.0
892,0.0,0.0,0.0
893,0.0,0.0,0.0
894,12570.002969355382,0.0,0.0
895,0.0,0.0,0.0
896,0.0,0.0,0.0
897,0.0,0.0,0.0
898,0.0,0.0,0.0
899,0.0,0.0,0.0
900,13189.65452147626,0.0,0.0
901,0.0,0.0,0.0
902,0.0,0.0,2095.565310363769
903,0.0,0.0,2095.565310363769
904,0.0,0.0,2095.565310363769
905,0.0,0.0,2253.296032649214
906,13809.30607359714,0.0,0.0
907,0.0,0.0,0.0
908,0.0,0.0,0.0
909,0.0,0.0,0.0
910,0.0,0.0,0.0
911,0.0,0.0,0.0
912,14428.957625718018,0.0,0.0
913,0.0,0.0,0.0
914,0.0,0.0,0.0
915,0.0,0.0,0.0
916,0.0,0.0,0.0
917,0.0,0.0,0.0
918,15048.609177838896,0.0,0.0
919,0.0,0.0,0.0
920,0.0,0.0,0.0
921,0.0,0.0,0.0
922,0.0,47.11178196587346,2095.565310363769
923,0.0,94.22356393174692,4191.130620727538
924,15668.260729959777,141.3353458976204,6286.695931091308
925,0.0,188.44712786349385,8382.261241455077
926,0.0,235.5589098293673,8692.0
927,0.0,235.5589098293673,8692.0
928,0.0,272.0,8692.0
929,0.0,272.0,8692.0
930,16287.912282080651,272.0,6438.703967350786
931,0.0,272.0,4185.407934701572
932,0.0,272.0,1932.1119020523583
933,0.0,272.0,14.64619306764098
934,0.0,272.0,14.64619306764098
935,0.0,272.0,14.64619306764098
936,15636.395790797427,272.0,14.64619306764098
937,0.0,272.0,14.64619306764098
938,0.0,272.0,14.64619306764098
939,0.0,272.0,2110.21150343141
940,0.0,272.0,2681.1132357969623
941,0.0,272.0,2681.1132357969623
942,14984.8792995142,272.0,4776.678546160732
943,0.0,272.0,4776.678546160732
944,0.0,272.0,4776.678546160732
945,0.0,272.0,2523.3825135115176
946,0.0,272.0,472.6420289949639
947,0.0,272.0,1018.3348803921804
948,14333.362808230975,272.0,1018.3348803921804
949,0.0,272.0,2405.3040689086934
950,0.0,272.0,4500.869379272463
951,0.0,272.0,6596.434689636231
952,0.0,272.0,8692.0
953,0.0,272.0,8692.0
954,13681.846316947747,272.0,6438.703967350786
955,0.0,272.0,4296.941086885111
956,0.0,272.0,3247.971613228934
957,0.0,272.0,3084.7126621926004
958,0.0,272.0,3084.7126621926004
959,0.0,272.0,3084.7126621926004
960,13030.329825664525,272.0,5099.676454437526
961,0.0,272.0,7195.241764801296
962,0.0,272.0,8692.0
963,0.0,272.0,8692.0
964,0.0,272.0,8692.0
965,0.0,272.0,8692.0
966,12378.813334381295,272.0,8692.0
967,0.0,272.0,8692.0
968,0.0,272.0,8692.0
969,0.0,247.4626135594409,8692.0
970,0.0,222.92522711888185,8692.0
971,0.0,222.92522711888185,8692.0
972,11727.29684309807,222.92522711888185,8692.0
973,0.0,222.92522711888185,8692.0
974,0.0,222.92522711888185,8692.0
975,0.0,222.92522711888185,8692.0
976,0.0,198.38784067832276,8646.61086073402
977,0.0,173.85045423776364,6758.580810024067
978,11075.780351814845,149.31306779720455,4505.284777374854
979,0.0,124.77568135664546,2251.98874472564
980,0.0,100.23829491608636,0.0
981,0.0,75.70090847552729,0.0
982,0.0,51.1635220349682,0.0
983,0.0,26.626135594409103,0.0
984,10424.26386053162,26.626135594409103,795.466666654463
985,0.0,26.626135594409103,795.466666654463
986,0.0,26.626135594409103,795.466666654463
987,0.0,26.626135594409103,795.466666654463
988,0.0,26.626135594409103,795.466666654463
989,0.0,51.03776379636291,795.466666654463
990,9772.747369248393,98.14954576223636,795.466666654463
991,0.0,73.61215932167728,55.647733954956855
992,0.0,49.074772881118186,55.647733954956855
993,0.0,24.537386440559093,0.0
994,0.0,0.0,0.0
995,0.0,0.0,0.0
996,9121.230877965168,0.0,2095.565310363769
997,0.0,47.11178196587346,4191.130620727538
998,0.0,94.22356393174692,6286.695931091308
999,0.0,116.7979594570613,8185.735275991949
1000,0.0,134.46487769426378,8185.735275991949
1001,0.0,157.03927321957815,8185.735275991949
1002,8469.71438668194,132.50188677901906,5932.439243342736
1003,0.0,107.96450033845996,3679.1432106935217
1004,0.0,83.42711389790088,1754.2481994786187
1005,0.0,58.88972745734179,1293.286541033639
1006,0.0,34.3523410167827,1293.286541033639
1007,0.0,9.814954576223611,1293.286541033639
1008,7818.197895398714,56.92673654209708,3388.851851397408
1009,0.0,79.50113206741145,5484.417161761177
1010,0.0,102.07552759272582,5484.417161761177
1011,0.0,124.6499231180402,5484.417161761177
1012,0.0,147.22431864335456,5484.417161761177
1013,0.0,122.68693220279546,5484.417161761177
1014,7166.681404115488,98.14954576223636,5484.417161761177
1015,0.0,73.61215932167728,5484.417161761177
1016,0.0,49.074772881118186,4506.592065298428
1017,0.0,24.537386440559093,2253.296032649214
1018,0.0,0.0,0.0
1019,0.0,0.0,0.0
1020,6515.1649128322615,0.0,1016.6577503147486
1021,0.0,0.0,2788.914153264053
1022,0.0,47.11178196587346,4884.479463627822
1023,0.0,94.22356393174692,6980.044773991591
1024,0.0,122.68693220279546,8163.46019311052
1025,0.0,98.14954576223636,6759.888097947642
1026,5863.648421549035,73.61215932167728,4506.592065298428
1027,0.0,49.074772881118186,2253.296032649214
1028,0.0,24.537386440559093,0.0
1029,0.0,0.0,0.0
1030,0.0,0.0,0.0
1031,0.0,0.0,0.0
1032,5212.131930265809,0.0,0.0
1033,0.0,0.0,0.0
1034,0.0,0.0,0.0
1035,0.0,0.0,0.0
1036,0.0,0.0,0.0
1037,0.0,0.0,0.0
1038,4560.615438982583,0.0,0.0
1039,0.0,0.0,0.0
1040,0.0,0.0,0.0
1041,0.0,0.0,0.0
1042,0.0,0.0,0.0
1043,0.0,0.0,0.0
1044,3909.098947699357,0.0,0.0
1045,0.0,0.0,2095.565310363769
1046,0.0,0.0,4191.130620727538
1047,0.0,0.0,6286.695931091308
1048,0.0,0.0,7295.924928395036
1049,0.0,0.0,8692.0
1050,3257.582456416131,0.0,6438.703967350786
1051,0.0,0.0,6295.3194255185335
1052,0.0,0.0,4042.02339286932
1053,0.0,0.0,2253.296032649214
1054,0.0,0.0,0.0
1055,0.0,0.0,0.0
1056,2606.065965132905,0.0,1262.5622151895948
1057,0.0,0.0,2611.885068804885
1058,0.0,0.0,3037.93931341231
1059,0.0,0.0,5133.50462377608
1060,0.0,0.0,6759.888097947642
1061,0.0,0.0,6759.888097947642
1062,1954.5494738496789,0.0,6759.888097947642
1063,0.0,0.0,4506.592065298428
1064,0.0,0.0,2253.296032649214
1065,0.0,0.0,0.0
1066,0.0,0.0,0.0
1067,0.0,0.0,0.0
1068,1303.0329825664526,0.0,495.35354958204977
1069,0.0,0.0,495.35354958204977
1070,0.0,0.0,1085.713402899648
1071,0.0,0.0,1085.713402899648
1072,0.0,0.0,1085.713402899648
1073,0.0,0.0,1085.713402899648
1074,651.5164912832263,0.0,1085.713402899648
1075,0.0,0.0,0.0
1076,0.0,0.0,0.0
1077,0.0,0.0,0.0
1078,0.0,0.0,0.0
1079,0.0,0.0,0.0
1080,0.0,0.0,0.0
1081,0.0,0.0,0.0
1082,0.0,0.0,0.0
1083,0.0,0.0,0.0
1084,0.0,0.0,0.0
1085,0.0,0.0,0.0
1086,471.8425537479786,0.0,0.0
1087,0.0,0.0,0.0
1088,0.0,0.0,0.0
1089,0.0,0.0,0.0
1090,0.0,0.0,2095.565310363769
1091,0.0,0.0,4191.130620727538
1092,943.6851074959573,0.0,4475.499384099175
1093,0.0,0.0,4475.499384099175
1094,0.0,0.0,4832.51520486023
1095,0.0,0.0,6928.080515223999
1096,0.0,0.0,8692.0
1097,0.0,0.0,8692.0
1098,1415.527661243936,0.0,8692.0
1099,0.0,0.0,8692.0
1100,0.0,0.0,8692.0
1101,0.0,0.0,7235.777966185362
1102,0.0,0.0,6410.600777401136
1103,0.0,0.0,5452.51814961634
1104,1887.3702149919145,0.0,5452.51814961634
1105,0.0,0.0,5452.51814961634
1106,0.0,0.0,5452.51814961634
1107,0.0,0.0,5452.51814961634
1108,0.0,0.0,5452.51814961634
1109,0.0,0.0,5452.51814961634
1110,2359.2127687398934,0.0,5452.51814961634
1111,0.0,0.0,5410.444370367038
1112,0.0,0.0,4250.028177948807
1113,0.0,0.0,1996.732145299593
1114,0.0,0.0,962.1031020119036
1115,0.0,0.0,962.1031020119036
1116,2831.055322487872,0.0,962.1031020119036
1117,0.0,0.0,2405.3040689086934
1118,0.0,0.0,4500.869379272463
1119,0.0,0.0,6596.434689636231
1120,0.0,0.0,8692.0
1121,0.0,0.0,8692.0
1122,3302.897876235851,0.0,6582.585401385199
1123,0.0,0.0,4329.289368735985
1124,0.0,0.0,2075.993336086771
1125,0.0,0.0,38.90836971387507
1126,0.0,0.0,0.0
1127,0.0,0.0,0.0
1128,3774.74042998383,0.0,0.0
1129,0.0,0.0,1385.3351062210727
1130,0.0,0.0,3417.994982513583
1131,0.0,0.0,3417.994982513583
1132,0.0,0.0,3417.994982513583
1133,0.0,0.0,3417.994982513583
1134,4246.582983731809,0.0,3417.994982513583
1135,0.0,0.0,1164.6989498643693
1136,0.0,0.0,314.7624756653684
1137,0.0,0.0,0.0
1138,0.0,0.0,0.0
1139,0.0,0.0,0.0
1140,4718.425537479788,0.0,1319.4206486405687
1141,0.0,0.0,1319.4206486405687
1142,0.0,0.0,3414.985959004338
1143,0.0,0.0,5510.551269368107
1144,0.0,0.0,7606.116579731875
1145,0.0,0.0,7606.116579731875
1146,5190.268091227767,0.0,6808.390045975154
1147,0.0,0.0,6808.390045975154
1148,0.0,0.0,4555.09401332594
1149,0.0,0.0,2301.797980676726
1150,0.0,0.0,536.2829211005613
1151,0.0,0.0,0.0
1152,5662.110644975745,0.0,0.0
1153,0.0,0.0,0.0
1154,0.0,0.0,0.0
1155,0.0,0.0,2095.565310363769
1156,0.0,0.0,2095.565310363769
1157,0.0,0.0,2095.565310363769
1158,6133.953198723724,0.0,2253.296032649214
1159,0.0,0.0,0.0
1160,0.0,0.0,0.0
1161,0.0,0.0,0.0
1162,0.0,0.0,0.0
1163,0.0,0.0,0.0
1164,6605.795752471703,0.0,0.0
1165,0.0,0.0,456.1354576018336
1166,0.0,0.0,456.1354576018336
1167,0.0,0.0,852.1896629544808
1168,0.0,0.0,2947.75497331825
1169,0.0,0.0,2947.75497331825
1170,7077.638306219682,0.0,2947.75497331825
1171,0.0,0.0,694.4589406690361
1172,0.0,0.0,694.4589406690361
1173,0.0,0.0,0.0
1174,0.0,0.0,0.0
1175,0.0,0.0,0.0
1176,7549.480859967661,0.0,0.0
1177,0.0,0.0,315.4614445708894
1178,0.0,0.0,315.4614445708894
1179,0.0,0.0,2411.0267549346586
1180,0.0,0.0,4506.592065298428
1181,0.0,0.0,4506.592065298428
1182,8021.32341371564,0.0,4506.592065298428
1183,0.0,0.0,2253.296032649214
1184,0.0,0.0,0.0
1185,0.0,0.0,0.0
1186,0.0,0.0,0.0
1187,0.0,0.0,0.0
1188,8493.165967463618,0.0,2095.565310363769
1189,0.0,0.0,4191.130620727538
1190,0.0,0.0,6286.695931091308
1191,0.0,0.0,6596.434689636231
1192,0.0,0.0,8692.0
1193,0.0,0.0,8692.0
1194,8965.008521211596,0.0,8692.0
1195,0.0,0.0,7992.2099256388465
1196,0.0,0.0,5738.913892989633
1197,0.0,0.0,3485.6178603404187
1198,0.0,0.0,3485.6178603404187
1199,0.0,0.0,3485.6178603404187
1200,9436.851074959572,0.0,5581.183170704187
1201,0.0,0.0,7676.748481067956
1202,0.0,0.0,7676.748481067956
1203,0.0,0.0,7676.748481067956
1204,0.0,0.0,5423.452448418742
1205,0.0,0.0,5423.452448418742
1206,9908.693628707551,0.0,4827.736060484853
1207,0.0,0.0,2574.440027835639
1208,0.0,0.0,321.14399518642495
1209,0.0,0.0,321.14399518642495
1210,0.0,0.0,321.14399518642495
1211,0.0,0.0,1627.1717926199635
1212,9257.177137424324,0.0,1627.1717926199635
1213,0.0,0.0,1627.1717926199635
1214,0.0,0.0,3722.7371029837327
1215,0.0,0.0,5818.302413347502
1216,0.0,0.0,7799.049998557299
1217,0.0,0.0,8692.0
1218,8605.6606461411,0.0,8578.8845112421
1219,0.0,0.0,6577.20410262829
1220,0.0,0.0,4323.908069979076
1221,0.0,0.0,2238.102631856841
1222,0.0,0.0,638.7857003839506
1223,0.0,0.0,0.0
1224,7954.144154857873,0.0,0.0
1225,0.0,0.0,125.92533435415572
1226,0.0,0.0,1199.0288461347434
1227,0.0,0.0,2864.95587944712
1228,0.0,0.0,2799.995450352132
1229,0.0,0.0,2606.053051460003
1230,7302.627663574647,0.0,2444.733188142366
1231,0.0,0.0,756.261897108811
1232,0.0,0.0,756.261897108811
1233,0.0,0.0,0.0
1234,0.0,0.0,0.0
1235,0.0,0.0,0.0
1236,6651.111172291421,0.0,1645.3879273110406
1237,0.0,0.0,1645.3879273110406
1238,0.0,0.0,3740.9532376748098
1239,0.0,0.0,5836.518548038579
1240,0.0,0.0,7932.083858402348
1241,0.0,0.0,8096.56868858437
1242,5999.594681008195,0.0,7713.648989210244
1243,0.0,0.0,6027.858032589245
1244,0.0,0.0,4051.736533412551
1245,0.0,0.0,1798.4405007633372
1246,0.0,0.0,443.1513421863174
1247,0.0,0.0,0.0
1248,5348.078189724969,0.0,0.0
1249,0.0,0.0,0.0
1250,0.0,0.0,0.0
1251,0.0,0.0,725.5057311034972
1252,0.0,0.0,725.5057311034972
1253,0.0,0.0,725.5057311034972
1254,4696.561698441743,0.0,725.5057311034972
1255,0.0,0.0,725.5057311034972
1256,0.0,0.0,725.5057311034972
1257,0.0,0.0,0.0
1258,0.0,0.0,0.0
1259,0.0,0.0,0.0
1260,5168.404252189722,0.0,0.0
1261,0.0,0.0,2095.565310363769
1262,0.0,0.0,4191.130620727538
1263,0.0,0.0,5116.173103747979
1264,0.0,0.0,6009.438154065572
1265,0.0,0.0,6009.438154065572
1266,5640.246805937701,0.0,3756.142121416358
1267,0.0,0.0,1502.846088767144
1268,0.0,0.0,0.0
1269,0.0,0.0,0.0
1270,0.0,0.0,0.0
1271,0.0,0.0,0.0
1272,6112.08935968568,0.0,90.93104831132769
1273,0.0,0.0,90.93104831132769
1274,0.0,0.0,2186.496358675097
1275,0.0,0.0,4282.061669038866
1276,0.0,0.0,5591.332723916904
1277,0.0,0.0,6596.434689636231
1278,6583.931913433658,0.0,8692.0
1279,0.0,0.0,6438.703967350786
1280,0.0,0.0,4341.24545801863
1281,0.0,0.0,2087.9494253694165
1282,0.0,0.0,0.0
1283,0.0,0.0,0.0
1284,7055.774467181637,0.0,0.0
1285,0.0,0.0,1338.4728943510124
1286,0.0,0.0,3434.0382047147814
1287,0.0,0.0,5529.60351507855
1288,0.0,0.0,7625.168825442319
1289,0.0,0.0,8687.482922612937
1290,7527.617020929616,0.0,6434.186889963724
1291,0.0,0.0,4180.89085731451
1292,0.0,0.0,1927.594824665296
1293,0.0,0.0,555.7665291855284
1294,0.0,0.0,0.0
1295,0.0,0.0,0.0
1296,7999.459574677595,0.0,0.0
1297,0.0,0.0,0.0
1298,0.0,0.0,2095.565310363769
1299,0.0,0.0,2706.067152173189
1300,0.0,0.0,3621.146523063415
1301,0.0,0.0,4469.431977462153
1302,8471.302128425574,0.0,4644.005317473312
1303,0.0,0.0,2390.709284824098
1304,0.0,0.0,137.4132521748843
1305,0.0,0.0,0.0
1306,0.0,0.0,0.0
1307,0.0,0.0,0.0
1308,8943.144682173552,0.0,2095.565310363769
1309,0.0,30.42635918629327,4191.130620727538
1310,0.0,77.53814115216673,4881.465708141944
1311,0.0,124.6499231180402,6596.434689636231
1312,0.0,171.76170508391365,8692.0
1313,0.0,171.76170508391365,8692.0
1314,9414.98723592153,171.76170508391365,8692.0
1315,0.0,171.76170508391365,8692.0
1316,0.0,171.76170508391365,8692.0
1317,0.0,171.76170508391365,8692.0
1318,0.0,171.76170508391365,8692.0
1319,0.0,171.76170508391365,6596.434689636231
1320,9886.829789669508,171.76170508391365,6596.434689636231
1321,0.0,171.76170508391365,8692.0
1322,0.0,171.76170508391365,8692.0
1323,0.0,171.76170508391365,8692.0
1324,0.0,171.76170508391365,8692.0
1325,0.0,171.76170508391365,8692.0
1326,10358.672343417486,171.76170508391365,8692.0
1327,0.0,171.76170508391365,6438.703967350786
1328,0.0,171.76170508391365,6438.703967350786
1329,0.0,171.76170508391365,6438.703967350786
1330,0.0,171.76170508391365,6438.703967350786
1331,0.0,171.76170508391365,6438.703967350786
1332,9707.15585213426,171.76170508391365,8534.269277714555
1333,0.0,171.76170508391365,8692.0
1334,0.0,171.76170508391365,8692.0
1335,0.0,171.76170508391365,8692.0
1336,0.0,171.76170508391365,8692.0
1337,0.0,147.22431864335456,8692.0
1338,9055.639360851032,122.68693220279546,6438.703967350786
1339,0.0,98.14954576223636,4185.407934701572
1340,0.0,73.61215932167728,1932.1119020523583
1341,0.0,49.074772881118186,517.4166922803383
1342,0.0,24.537386440559093,0.0
1343,0.0,0.0,0.0
1344,8404.122869567807,0.0,0.0
1345,0.0,0.0,0.0
1346,0.0,0.0,0.0
1347,0.0,0.0,0.0
1348,0.0,0.0,0.0
1349,0.0,0.0,0.0
1350,7752.606378284581,0.0,0.0
1351,0.0,0.0,0.0
1352,0.0,0.0,0.0
1353,0.0,0.0,0.0
1354,0.0,0.0,0.0
1355,0.0,0.0,0.0
1356,7716.205461964404,0.0,0.0
1357,0.0,0.0,0.0
1358,0.0,0.0,0.0
1359,0.0,0.0,0.0
1360,0.0,0.0,0.0
1361,0.0,0.0,0.0
1362,8188.048015712383,0.0,2095.565310363769
1363,0.0,0.0,309.73875854492417
1364,0.0,0.0,309.73875854492417
1365,0.0,0.0,309.73875854492417
1366,0.0,0.0,309.73875854492417
1367,0.0,0.0,309.73875854492417
1368,8659.890569460362,0.0,2405.3040689086934
1369,0.0,0.0,4500.869379272463
1370,0.0,0.0,6596.434689636231
1371,0.0,0.0,8692.0
1372,0.0,0.0,8692.0
1373,0.0,0.0,8692.0
1374,9131.73312320834,0.0,8692.0
1375,0.0,0.0,7982.5916653935055
1376,0.0,0.0,6129.0031573527485
1377,0.0,0.0,3875.707124703535
1378,0.0,0.0,3875.707124703535
1379,0.0,0.0,3875.707124703535
1380,8480.216631925114,0.0,5572.574242229026
1381,0.0,0.0,6596.434689636231
1382,0.0,0.0,6596.434689636231
1383,0.0,0.0,6596.434689636231
1384,0.0,0.0,8692.0
1385,0.0,0.0,8692.0
1386,7828.700140641887,0.0,6438.703967350786
1387,0.0,0.0,4185.407934701572
1388,0.0,0.0,1932.1119020523583
1389,0.0,0.0,0.0
1390,0.0,0.0,0.0
1391,0.0,0.0,0.0
1392,7177.183649358661,0.0,0.0
1393,0.0,0.0,0.0
1394,0.0,0.0,0.0
1395,0.0,0.0,0.0
1396,0.0,0.0,0.0
1397,0.0,0.0,0.0
1398,7649.026203106639,0.0,0.0
1399,0.0,0.0,0.0
1400,0.0,0.0,0.0
1401,0.0,0.0,0.0
1402,0.0,0.0,0.0
1403,0.0,0.0,0.0
1404,8120.868756854618,0.0,0.0
1405,0.0,0.0,2095.565310363769
1406,0.0,0.0,3948.023333853065
1407,0.0,0.0,5447.313943763794
1408,0.0,0.0,6902.0926842268345
1409,0.0,0.0,6902.0926842268345
1410,8592.711310602597,0.0,4648.796651577621
1411,0.0,0.0,2395.5006189284068
1412,0.0,0.0,2253.296032649214
1413,0.0,0.0,0.0
1414,0.0,0.0,0.0
1415,0.0,0.0,0.0
1416,9064.553864350575,0.0,0.0
1417,0.0,0.0,0.0
1418,0.0,0.0,0.0
1419,0.0,0.0,0.0
1420,0.0,0.0,128.1923203404276
1421,0.0,0.0,2223.757630704197
1422,9536.396418098551,0.0,2253.296032649214
1423,0.0,0.0,0.0
1424,0.0,0.0,0.0
1425,0.0,0.0,0.0
1426,0.0,0.0,0.0
1427,0.0,0.0,0.0
1428,10008.238971846533,0.0,309.73875854492417
1429,0.0,0.0,2405.3040689086934
1430,0.0,0.0,4500.869379272463
1431,0.0,0.0,6596.434689636231
